Id,SoundName,FileName,FadeInSeconds,FadeOutSeconds,Loop,MaxDistance,MuteInSoundGroup,PanStereo,Pitch,Priority,SpatialBlend,Time,VolumeInSoundGroup
111136,皮肤,CV/NicoletteLamel/NicoletteLamel_Dress1_08.ogg,0,0,FALSE,108,FALSE,0,1,0,0,0,1
111137,皮肤,CV/NicoletteLamel/NicoletteLamel_Dress1_09.ogg,0,0,FALSE,109,FALSE,0,1,0,0,0,1
111138,皮肤,CV/NicoletteLamel/NicoletteLamel_Dress1_10.ogg,0,0,FALSE,110,FALSE,0,1,0,0,0,1
112001,问候,CV/Virgina/Virgina_Sunny_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112002,问候,CV/Virgina/Virgina_Sunny_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112003,问候,CV/Virgina/Virgina_Sunny_Morning_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112004,问候,CV/Virgina/Virgina_Rainy_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112005,问候,CV/Virgina/Virgina_Rainy_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112006,问候,CV/Virgina/Virgina_Sunny_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112007,问候,CV/Virgina/Virgina_Sunny_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112008,问候,CV/Virgina/Virgina_Sunny_Noon_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112009,问候,CV/Virgina/Virgina_Rainy_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112010,问候,CV/Virgina/Virgina_Rainy_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112011,问候,CV/Virgina/Virgina_Evening_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112012,问候,CV/Virgina/Virgina_Evening_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112013,问候,CV/Virgina/Virgina_Evening_Night_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112014,问候,CV/Virgina/Virgina_Rainy_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112015,问候,CV/Virgina/Virgina_Rainy_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112016,问候,CV/Virgina/Virgina_Sunny_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112017,问候,CV/Virgina/Virgina_Sunny_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112018,问候,CV/Virgina/Virgina_Sunny_Midnight_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112019,问候,CV/Virgina/Virgina_Rainy_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112020,问候,CV/Virgina/Virgina_Rainy_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112021,问候,CV/Virgina/Virgina_Sunny_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112022,问候,CV/Virgina/Virgina_Sunny_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112023,问候,CV/Virgina/Virgina_Sunny_Weekend_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112024,问候,CV/Virgina/Virgina_Rainy_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112025,问候,CV/Virgina/Virgina_Rainy_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112026,问候,CV/Virgina/Virgina_Palyer_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112027,问候,CV/Virgina/Virgina_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112028,问候,CV/Virgina/Virgina_Valentine_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112029,问候,CV/Virgina/Virgina_Qixi_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112030,问候,CV/Virgina/Virgina_Christmas_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112031,问候,CV/Virgina/Virgina_SpringFestival_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112032,问候,CV/Virgina/Virgina_Unhappy_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112033,问候,CV/Virgina/Virgina_3Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112034,问候,CV/Virgina/Virgina_7Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112035,触碰反馈,CV/Virgina/Virgina_Touch_Head_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112036,触碰反馈,CV/Virgina/Virgina_Touch_Head_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112037,触碰反馈,CV/Virgina/Virgina_Touch_Head_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112038,触碰反馈,CV/Virgina/Virgina_Touch_Head_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112039,触碰反馈,CV/Virgina/Virgina_Touch_Head_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112040,触碰反馈,CV/Virgina/Virgina_Touch_Hand_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112041,触碰反馈,CV/Virgina/Virgina_Touch_Hand_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112042,触碰反馈,CV/Virgina/Virgina_Touch_Hand_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112043,触碰反馈,CV/Virgina/Virgina_Touch_Hand_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112044,触碰反馈,CV/Virgina/Virgina_Touch_Hand_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112045,触碰反馈,CV/Virgina/Virgina_Touch_Breast_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112046,触碰反馈,CV/Virgina/Virgina_Touch_Breast_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112047,触碰反馈,CV/Virgina/Virgina_Touch_Breast_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112048,触碰反馈,CV/Virgina/Virgina_Touch_Hip_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112049,触碰反馈,CV/Virgina/Virgina_Touch_Hip_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112050,触碰反馈,CV/Virgina/Virgina_Touch_Unhappy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112051,触碰反馈,CV/Virgina/Virgina_Touch_Locked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112052,休闲,CV/Virgina/Virgina_Chat_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112053,休闲,CV/Virgina/Virgina_Chat_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112054,休闲,CV/Virgina/Virgina_Chat_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112055,休闲,CV/Virgina/Virgina_Chat_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112056,休闲,CV/Virgina/Virgina_Chat_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112057,休闲,CV/Virgina/Virgina_Chat_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112058,剧情,CV/Virgina/Virgina_Smile.ogg,1,0,FALSE,100,FALSE,0,1,0,0,0,1
112059,剧情,CV/Virgina/Virgina_Amazed.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112060,剧情,CV/Virgina/Virgina_Sad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112061,剧情,CV/Virgina/Virgina_Hurt.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112062,剧情,CV/Virgina/Virgina_Mad.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112063,剧情,CV/Virgina/Virgina_Shy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112064,送礼,CV/Virgina/Virgina_Gift_Like.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112065,送礼,CV/Virgina/Virgina_Gift_Midlike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112066,送礼,CV/Virgina/Virgina_Gift_Dislike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112067,送礼,CV/Virgina/Virgina_Gift_Brithday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112068,送礼,CV/Virgina/Virgina_Valentine_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112069,送礼,CV/Virgina/Virgina_Qixi_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112070,送礼,CV/Virgina/Virgina_Christmas_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112071,送礼,CV/Virgina/Virgina_SpringFestival_Gift_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112072,喜欢的食物1,CV/Virgina/Virgina_Food_Like_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112073,喜欢的食物2,CV/Virgina/Virgina_Food_Like_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112074,讨厌的食物1,CV/Virgina/Virgina_Food_Dislike_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112075,讨厌的食物2,CV/Virgina/Virgina_Food_Dislike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112076,一般的食物1,CV/Virgina/Virgina_Food_Midlike_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112077,一般的食物2,CV/Virgina/Virgina_Food_Midlike_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112078,一般的食物3,CV/Virgina/Virgina_Food_Midlike_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112079,食物评论1,CV/Virgina/Virgina_Food_Special_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112080,食物评论2,CV/Virgina/Virgina_Food_Special_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112081,抚摸,CV/Virgina/Virgina_Touch_Reaction_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112082,抚摸,CV/Virgina/Virgina_Touch_Reaction_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112083,抚摸,CV/Virgina/Virgina_Touch_Reaction_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112084,抚摸,CV/Virgina/Virgina_Touch_Reaction_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112085,抚摸,CV/Virgina/Virgina_Touch_Reaction_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112086,抚摸,CV/Virgina/Virgina_Touch_Reaction_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112087,抚摸,CV/Virgina/Virgina_Touch_Reaction_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112088,抚摸,CV/Virgina/Virgina_Touch_Reaction_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112089,抚摸,CV/Virgina/Virgina_Touch_Reaction_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112090,抚摸,CV/Virgina/Virgina_Touch_Reaction_Birthday.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112091,抚摸,CV/Virgina/Virgina_Touch_Reaction_Valentine.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112092,抚摸,CV/Virgina/Virgina_Touch_Reaction_Qixi.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112093,抚摸,CV/Virgina/Virgina_Touch_Reaction_Christmas.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112094,抚摸,CV/Virgina/Virgina_Touch_Reaction_SpringFestival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112095,战斗,CV/Virgina/Virgina_Attack.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112096,战斗,CV/Virgina/Virgina_Strike.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112097,战斗,CV/Virgina/Virgina_Striked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112098,战斗,CV/Virgina/Virgina_Skill_01_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112099,战斗,CV/Virgina/Virgina_Skill_01_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112100,战斗,CV/Virgina/Virgina_Skill_02_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112101,战斗,CV/Virgina/Virgina_Skill_02_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112102,战斗,CV/Virgina/Virgina_Dead.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112103,战斗,CV/Virgina/Virgina_Win.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112104,战斗,CV/Virgina/Virgina_Defeat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112105,战斗,CV/Virgina/Virgina_Skill_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112106,战斗,CV/Virgina/Virgina_Skill_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112107,战斗,CV/Virgina/Virgina_Skill_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112108,功能,CV/Virgina/Virgina_Firstmeeting.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112109,功能,CV/Virgina/Virgina_Favor_Up.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112110,功能,CV/Virgina/Virgina_Wedding.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112111,功能,CV/Virgina/Virgina_Receive_Mail.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112112,功能,CV/Virgina/Virgina_Receive_Message.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112113,功能,CV/Virgina/Virgina_Newstory.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112114,功能,CV/Virgina/Virgina_Duty.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112115,誓约,CV/Virgina/Virgina_After_Marriage_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112116,誓约,CV/Virgina/Virgina_After_Marriage_Chat.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112117,誓约,CV/Virgina/Virgina_After_Marriage_Touch.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112118,誓约,CV/Virgina/Virgina_After_Marriage_Fondle.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112119,誓约,CV/Virgina/Virgina_After_Marriage_Gift.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112120,誓约,CV/Virgina/Virgina_After_Marriage_Festival.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112121,闲聊,CV/Virgina/Virgina_Favorite.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112122,闲聊,CV/Virgina/Virgina_Hate.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112123,闲聊,CV/Virgina/Virgina_About_World.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112124,闲聊,CV/Virgina/Virgina_About_Virgina.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112125,闲聊,CV/Virgina/Virgina_About_Others.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112126,闲聊,CV/Virgina/Virgina_About_Special.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112127,约会,CV/Virgina/Virgina_Dating_Accept.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112128,约会,CV/Virgina/Virgina_Dating_Refuse.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112129,序章,CV/Virgina/Virgina_Prologue1.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112130,序章,CV/Virgina/Virgina_Prologue2.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112131,序章,CV/Virgina/Virgina_Prologue3.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112132,序章,CV/Virgina/Virgina_Prologue4.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112133,序章,CV/Virgina/Virgina_Prologue5.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112134,序章,CV/Virgina/Virgina_Prologue6.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112135,序章,CV/Virgina/Virgina_Prologue7.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112136,序章,CV/Virgina/Virgina_Prologue8.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112137,序章,CV/Virgina/Virgina_Prologue9.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112138,序章,CV/Virgina/Virgina_Prologue10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112139,序章,CV/Virgina/Virgina_Prologue11.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112140,序章,CV/Virgina/Virgina_Prologue12.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112141,序章,CV/Virgina/Virgina_Prologue13.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112142,序章,CV/Virgina/Virgina_Prologue14.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112143,序章,CV/Virgina/Virgina_Prologue15.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112144,序章,CV/Virgina/Virgina_Prologue16.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112145,皮肤,CV/Virgina/Virgina_drees1_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112146,皮肤,CV/Virgina/Virgina_drees1_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112147,皮肤,CV/Virgina/Virgina_drees1_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112148,皮肤,CV/Virgina/Virgina_drees1_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112149,皮肤,CV/Virgina/Virgina_drees1_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112150,皮肤,CV/Virgina/Virgina_drees1_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112151,皮肤,CV/Virgina/Virgina_drees1_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112152,皮肤,CV/Virgina/Virgina_drees1_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112153,皮肤,CV/Virgina/Virgina_drees1_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112154,皮肤,CV/Virgina/Virgina_drees1_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112155,皮肤,CV/Virgina/Virgina_Drees2_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112156,皮肤,CV/Virgina/Virgina_Drees2_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112157,皮肤,CV/Virgina/Virgina_Drees2_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112158,皮肤,CV/Virgina/Virgina_Drees2_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112159,皮肤,CV/Virgina/Virgina_Drees2_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112160,皮肤,CV/Virgina/Virgina_Drees2_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112161,皮肤,CV/Virgina/Virgina_Drees2_07.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112162,皮肤,CV/Virgina/Virgina_Drees2_08.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112163,皮肤,CV/Virgina/Virgina_Drees2_09.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
112164,皮肤,CV/Virgina/Virgina_Drees2_10.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113001,问候,CV/Satya/Satya_Sunny_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113002,问候,CV/Satya/Satya_Sunny_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113003,问候,CV/Satya/Satya_Sunny_Morning_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113004,问候,CV/Satya/Satya_Rainy_Morning_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113005,问候,CV/Satya/Satya_Rainy_Morning_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113006,问候,CV/Satya/Satya_Sunny_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113007,问候,CV/Satya/Satya_Sunny_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113008,问候,CV/Satya/Satya_Sunny_Noon_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113009,问候,CV/Satya/Satya_Rainy_Noon_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113010,问候,CV/Satya/Satya_Rainy_Noon_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113011,问候,CV/Satya/Satya_Evening_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113012,问候,CV/Satya/Satya_Evening_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113013,问候,CV/Satya/Satya_Evening_Night_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113014,问候,CV/Satya/Satya_Rainy_Night_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113015,问候,CV/Satya/Satya_Rainy_Night_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113016,问候,CV/Satya/Satya_Sunny_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113017,问候,CV/Satya/Satya_Sunny_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113018,问候,CV/Satya/Satya_Sunny_Midnight_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113019,问候,CV/Satya/Satya_Rainy_Midnight_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113020,问候,CV/Satya/Satya_Rainy_Midnight_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113021,问候,CV/Satya/Satya_Sunny_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113022,问候,CV/Satya/Satya_Sunny_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113023,问候,CV/Satya/Satya_Sunny_Weekend_Greet_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113024,问候,CV/Satya/Satya_Rainy_Weekend_Greet_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113025,问候,CV/Satya/Satya_Rainy_Weekend_Greet_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113026,问候,CV/Satya/Satya_Palyer_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113027,问候,CV/Satya/Satya_Brithday_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113028,问候,CV/Satya/Satya_Valentine_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113029,问候,CV/Satya/Satya_Qixi_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113030,问候,CV/Satya/Satya_Christmas_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113031,问候,CV/Satya/Satya_SpringFestival_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113032,问候,CV/Satya/Satya_Unhappy_Greet.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113033,问候,CV/Satya/Satya_3Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113034,问候,CV/Satya/Satya_7Daysaway.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113035,触碰反馈,CV/Satya/Satya_Touch_Head_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113036,触碰反馈,CV/Satya/Satya_Touch_Head_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113037,触碰反馈,CV/Satya/Satya_Touch_Head_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113038,触碰反馈,CV/Satya/Satya_Touch_Head_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113039,触碰反馈,CV/Satya/Satya_Touch_Head_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113040,触碰反馈,CV/Satya/Satya_Touch_Hand_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113041,触碰反馈,CV/Satya/Satya_Touch_Hand_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113042,触碰反馈,CV/Satya/Satya_Touch_Hand_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113043,触碰反馈,CV/Satya/Satya_Touch_Hand_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113044,触碰反馈,CV/Satya/Satya_Touch_Hand_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113045,触碰反馈,CV/Satya/Satya_Touch_Breast_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113046,触碰反馈,CV/Satya/Satya_Touch_Breast_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113047,触碰反馈,CV/Satya/Satya_Touch_Breast_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113048,触碰反馈,CV/Satya/Satya_Touch_Hip_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113049,触碰反馈,CV/Satya/Satya_Touch_Hip_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113050,触碰反馈,CV/Satya/Satya_Touch_Unhappy.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113051,触碰反馈,CV/Satya/Satya_Touch_Locked.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113052,休闲,CV/Satya/Satya_Chat_01.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113053,休闲,CV/Satya/Satya_Chat_02.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113054,休闲,CV/Satya/Satya_Chat_03.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113055,休闲,CV/Satya/Satya_Chat_04.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113056,休闲,CV/Satya/Satya_Chat_05.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113057,休闲,CV/Satya/Satya_Chat_06.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
113058,剧情,CV/Satya/Satya_Smile.ogg,0,0,FALSE,100,FALSE,0,1,0,0,0,1
